seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,261,143180,11,1,10,10,3,0,1,1,0,6,9,1,0,0,17,2025-06-17 04:59:38
12724,2024,SCO.1,251,144085,15,0,0,2,0,0,0,0,0,0,0,0,0,36,27,2025-06-17 04:59:41
12724,2024,SCO.1,261,146546,21,0,19,7,4,0,0,0,0,4,10,0,0,0,39,2025-06-17 04:59:38
12724,2024,SCO.1,263,147108,31,5,21,33,4,0,1,0,0,8,25,4,0,0,40,2025-06-17 04:59:37
12724,2024,SCO.1,266,149751,38,3,34,58,8,0,0,2,0,9,22,3,0,0,44,2025-06-17 04:59:40
12724,2024,SCO.1,251,150538,4,1,0,1,0,0,0,0,0,0,0,0,0,13,8,2025-01-30 14:43:46
12724,2024,SCO.1,259,150538,4,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2024-07-13 02:56:32
12724,2024,SCO.1,266,150546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-17 04:59:40
12724,2024,SCO.1,262,150601,9,1,7,4,2,0,0,0,0,1,4,1,0,0,10,2025-06-17 04:59:39
12724,2024,SCO.1,258,150970,35,13,17,14,5,1,0,5,0,3,7,0,0,0,31,2025-06-17 04:59:39
12724,2024,SCO.1,250,151077,5,3,3,1,0,0,0,0,0,0,2,0,0,0,2,2024-11-09 06:12:25
12724,2024,SCO.1,264,153147,34,0,24,10,6,1,0,2,0,3,11,1,0,0,44,2025-06-17 04:59:38
12724,2024,SCO.1,260,154665,19,6,9,24,4,0,0,1,0,9,19,4,0,0,30,2025-06-17 04:59:40
12724,2024,SCO.1,267,154789,29,11,12,15,2,0,1,2,0,13,33,6,0,0,34,2025-06-17 04:59:42
12724,2024,SCO.1,264,154974,23,1,11,9,3,0,0,1,0,7,24,2,0,0,23,2025-02-24 05:45:41
12724,2024,SCO.1,260,155227,10,9,2,2,0,0,0,1,0,1,4,0,0,0,5,2025-06-17 04:59:40
12724,2024,SCO.1,261,155542,38,2,37,42,9,0,0,3,0,38,72,16,0,0,63,2025-06-17 04:59:38
12724,2024,SCO.1,260,156231,26,10,14,17,4,0,0,0,0,4,16,2,0,0,27,2025-06-17 04:59:40
12724,2024,SCO.1,260,156232,19,17,6,3,0,0,0,0,0,1,2,0,0,0,8,2025-06-17 04:59:40
12724,2024,SCO.1,258,157670,16,0,20,20,5,1,1,0,0,2,14,2,0,0,23,2025-06-17 04:59:39
12724,2024,SCO.1,257,157933,28,0,1,7,2,0,0,1,0,0,0,0,0,61,31,2025-06-17 04:59:41
12724,2024,SCO.1,259,158139,35,2,40,55,6,0,0,1,0,4,12,0,0,0,58,2024-07-13 02:56:32
12724,2024,SCO.1,267,158139,28,2,39,44,8,1,1,0,0,1,9,0,0,0,36,2025-06-17 04:59:42
12724,2024,SCO.1,264,162891,16,4,6,5,1,0,0,1,0,5,10,1,0,0,23,2025-06-17 04:59:38
12724,2024,SCO.1,259,164474,26,15,34,28,2,0,0,1,6,3,27,1,0,0,21,2024-07-13 02:56:32
12724,2024,SCO.1,258,164513,25,0,1,3,1,0,0,0,0,0,0,0,0,79,28,2025-06-17 04:59:39
12724,2024,SCO.1,263,165835,5,1,3,2,0,0,0,0,0,1,1,0,0,0,10,2025-02-04 05:29:47
12724,2024,SCO.1,251,166316,38,18,45,32,5,0,0,0,0,16,38,6,0,0,44,2025-06-17 04:59:41
12724,2024,SCO.1,250,167389,4,0,2,5,1,0,0,0,0,0,0,0,0,0,8,2025-02-04 05:29:51
12724,2024,SCO.1,251,167577,22,15,17,29,0,0,0,1,0,5,14,2,0,0,23,2025-06-17 04:59:41
12724,2024,SCO.1,251,167811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-24 16:52:20
12724,2024,SCO.1,256,168050,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-01-09 05:40:58
12724,2024,SCO.1,250,168398,38,0,16,38,8,1,0,3,0,2,10,0,0,0,57,2025-06-17 04:59:42
12724,2024,SCO.1,258,168992,28,21,22,10,0,0,0,4,0,12,23,6,0,0,12,2025-06-17 04:59:39
12724,2024,SCO.1,257,169050,27,5,24,20,8,0,1,0,0,4,19,2,0,0,29,2025-06-17 04:59:41
12724,2024,SCO.1,266,173139,28,13,36,27,3,0,0,2,0,13,33,1,0,0,30,2025-06-17 04:59:40
12724,2024,SCO.1,262,173306,32,3,40,21,7,0,0,8,0,30,94,8,0,0,39,2025-06-17 04:59:39
12724,2024,SCO.1,262,173405,8,6,1,1,0,0,0,0,0,0,5,0,0,0,5,2025-06-17 04:59:39
12724,2024,SCO.1,267,175005,31,0,9,38,2,0,0,1,0,6,17,1,0,0,51,2025-06-17 04:59:42
12724,2024,SCO.1,250,177854,32,2,29,28,4,0,0,3,0,14,33,4,0,0,47,2025-06-17 04:59:42
12724,2024,SCO.1,266,178754,9,7,2,5,1,0,0,0,0,0,2,0,0,0,6,2025-06-17 04:59:40
12724,2024,SCO.1,262,178894,35,6,15,15,0,0,0,3,0,14,54,4,0,0,32,2025-06-17 04:59:39
12724,2024,SCO.1,250,179432,13,9,8,1,0,0,0,2,0,2,6,0,0,0,11,2025-06-17 04:59:42
12724,2024,SCO.1,251,179633,11,8,3,3,0,0,0,0,0,2,10,0,0,0,8,2025-01-09 05:41:01
12724,2024,SCO.1,251,180073,7,6,4,1,0,1,0,0,0,0,2,0,0,0,7,2025-02-18 05:48:54
12724,2024,SCO.1,262,180078,17,4,13,5,3,0,0,0,0,5,11,1,0,0,13,2025-06-17 04:59:39
12724,2024,SCO.1,257,181394,24,0,11,21,1,0,0,0,0,5,14,1,0,0,22,2025-06-17 04:59:41
12724,2024,SCO.1,250,185462,34,16,49,11,5,0,0,2,0,26,51,7,0,0,30,2025-06-17 04:59:42
12724,2024,SCO.1,250,186054,29,10,21,12,2,2,0,1,0,2,15,1,0,0,29,2025-06-17 04:59:42
12724,2024,SCO.1,261,186166,23,3,12,9,4,0,0,0,0,7,19,4,0,0,34,2025-06-17 04:59:38
12724,2024,SCO.1,267,188134,4,2,10,6,2,0,0,0,0,3,12,0,0,0,3,2025-06-17 04:59:42
12724,2024,SCO.1,264,188164,24,6,16,15,3,0,0,1,0,5,27,1,0,0,19,2025-06-17 04:59:38
12724,2024,SCO.1,262,190289,31,19,8,11,1,0,0,1,0,13,31,4,0,0,16,2025-06-17 04:59:39
12724,2024,SCO.1,260,190342,28,2,27,40,5,2,1,2,0,8,25,2,0,0,40,2025-06-17 04:59:40
12724,2024,SCO.1,250,190423,6,0,7,5,3,0,0,0,0,0,3,0,0,0,10,2024-11-12 06:10:33
12724,2024,SCO.1,262,190876,31,10,16,36,4,1,0,1,0,14,32,3,0,0,22,2025-06-17 04:59:39
12724,2024,SCO.1,266,191340,27,0,20,12,3,1,0,1,0,7,17,1,0,0,42,2025-06-17 04:59:40
12724,2024,SCO.1,258,191442,32,5,17,13,1,0,0,1,0,5,13,0,0,0,32,2025-06-17 04:59:39
12724,2024,SCO.1,256,192146,11,4,8,11,1,0,0,3,0,5,12,0,0,0,7,2025-02-01 14:44:20
12724,2024,SCO.1,257,194114,12,10,7,5,1,0,0,0,0,2,2,0,0,0,3,2025-01-28 15:00:58
12724,2024,SCO.1,258,194180,29,9,18,16,2,0,0,7,0,17,39,5,0,0,22,2025-06-17 04:59:39
12724,2024,SCO.1,262,195606,18,0,14,10,2,0,0,0,0,2,12,2,0,0,23,2025-06-17 04:59:39
12724,2024,SCO.1,260,196187,23,2,31,37,1,0,0,1,0,10,50,2,0,0,30,2025-06-17 04:59:40
12724,2024,SCO.1,257,196698,18,10,22,15,4,0,0,2,0,10,19,4,0,0,6,2025-06-17 04:59:41
12724,2024,SCO.1,266,197372,29,3,18,11,7,0,0,1,0,3,10,1,0,0,42,2025-06-17 04:59:40
12724,2024,SCO.1,250,198162,29,15,16,18,6,0,0,0,0,9,24,0,0,0,20,2025-06-17 04:59:42
12724,2024,SCO.1,251,198188,6,0,7,3,1,0,0,0,0,0,3,0,0,0,11,2025-06-17 04:59:41
12724,2024,SCO.1,260,198906,17,1,5,19,0,0,0,0,0,3,11,0,0,0,22,2025-06-17 04:59:40
12724,2024,SCO.1,260,199849,33,7,24,41,7,1,0,7,0,10,49,3,0,0,33,2025-06-17 04:59:40
12724,2024,SCO.1,262,204352,25,17,18,16,3,1,0,1,0,1,17,0,0,0,7,2025-06-17 04:59:39
12724,2024,SCO.1,260,204932,25,9,35,29,4,2,0,2,0,6,27,1,0,0,28,2025-06-17 04:59:40
12724,2024,SCO.1,256,205646,13,6,4,7,0,0,0,1,0,4,11,1,0,0,7,2025-06-17 04:59:37
12724,2024,SCO.1,257,205696,2,0,0,2,0,0,0,0,0,2,4,0,0,0,1,2024-08-30 05:04:13
12724,2024,SCO.1,259,206278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:32
12724,2024,SCO.1,261,206747,24,1,16,12,4,0,0,2,0,4,11,1,0,0,39,2025-06-17 04:59:38
12724,2024,SCO.1,251,207469,17,11,7,25,0,0,0,0,0,1,10,0,0,0,15,2025-06-17 04:59:41
12724,2024,SCO.1,264,207632,32,23,22,23,1,0,0,1,0,1,6,0,0,0,18,2025-06-17 04:59:38
12724,2024,SCO.1,267,209485,13,0,7,15,1,0,0,1,0,3,11,0,0,0,14,2025-06-17 04:59:42
12724,2024,SCO.1,263,209577,24,0,0,5,2,0,0,0,0,0,0,0,0,77,34,2025-06-17 04:59:37
12724,2024,SCO.1,257,212250,35,11,32,22,3,0,0,2,0,42,83,18,0,0,30,2025-06-17 04:59:41
12724,2024,SCO.1,251,215479,37,0,35,34,11,0,0,0,0,10,31,1,0,0,55,2025-06-17 04:59:41
12724,2024,SCO.1,251,217379,38,0,24,22,5,0,0,1,0,7,22,4,0,0,65,2025-06-17 04:59:41
12724,2024,SCO.1,257,217476,33,3,9,6,3,0,0,4,0,39,95,12,0,0,26,2025-06-17 04:59:41
12724,2024,SCO.1,260,217499,32,0,33,37,5,1,0,1,0,7,40,1,0,0,47,2025-06-17 04:59:40
12724,2024,SCO.1,264,218225,36,0,2,7,3,0,0,0,0,0,0,0,0,107,50,2025-06-17 04:59:38
12724,2024,SCO.1,256,219273,30,1,22,14,0,0,1,0,0,3,12,1,0,0,21,2025-06-17 04:59:37
12724,2024,SCO.1,257,219599,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-27 05:02:08
12724,2024,SCO.1,263,220683,25,4,23,47,4,0,0,6,0,8,36,4,0,0,32,2025-06-17 04:59:37
12724,2024,SCO.1,264,220707,13,4,15,8,0,0,0,0,0,3,8,0,0,0,19,2025-06-17 04:59:38
12724,2024,SCO.1,267,220784,7,6,7,3,0,0,0,0,0,0,1,0,0,0,8,2025-01-21 05:27:19
12724,2024,SCO.1,250,221043,11,6,4,6,1,0,0,1,0,8,18,4,0,0,4,2025-06-17 04:59:42
12724,2024,SCO.1,262,222211,3,1,0,0,0,0,0,1,0,0,0,0,0,5,1,2025-06-17 04:59:39
12724,2024,SCO.1,266,223003,14,6,12,9,1,0,0,0,0,4,18,4,0,0,16,2025-06-17 04:59:40
12724,2024,SCO.1,267,223023,33,3,49,25,9,0,1,0,0,0,8,0,0,0,52,2025-06-17 04:59:42
12724,2024,SCO.1,260,223319,21,0,0,6,0,0,0,0,0,0,0,0,0,62,34,2025-06-17 04:59:40
12724,2024,SCO.1,263,223369,32,10,34,13,4,0,0,5,0,21,58,11,0,0,35,2025-06-17 04:59:37
12724,2024,SCO.1,264,223401,22,8,14,23,6,0,0,0,0,5,23,0,0,0,22,2025-06-17 04:59:38
12724,2024,SCO.1,259,223406,29,2,38,14,2,0,0,0,7,4,17,2,0,0,46,2024-07-13 02:56:32
12724,2024,SCO.1,261,223795,35,14,21,25,2,0,0,2,0,9,28,6,0,0,34,2025-06-17 04:59:38
12724,2024,SCO.1,256,224305,16,8,9,12,0,0,0,3,0,2,5,2,0,0,5,2025-06-17 04:59:37
12724,2024,SCO.1,259,224549,30,1,23,11,4,0,0,0,1,8,29,0,0,0,51,2024-07-13 02:56:32
12724,2024,SCO.1,267,225203,14,9,3,16,1,0,0,0,0,2,9,1,0,0,13,2025-06-17 04:59:42
12724,2024,SCO.1,262,225632,11,1,11,12,0,0,2,0,0,3,10,1,0,0,11,2025-06-17 04:59:39
12724,2024,SCO.1,260,226137,19,2,0,1,0,0,0,0,0,0,0,0,0,32,30,2025-06-17 04:59:40
12724,2024,SCO.1,263,227283,15,1,0,4,1,0,0,0,0,0,0,0,0,32,27,2025-06-17 04:59:37
12724,2024,SCO.1,259,227659,3,0,3,3,0,0,0,0,1,0,0,0,0,0,5,2024-07-13 02:56:32
12724,2024,SCO.1,250,227779,7,4,5,0,2,0,0,2,0,1,4,0,0,0,7,2024-11-18 05:55:14
12724,2024,SCO.1,266,227781,15,3,17,42,4,0,0,1,0,10,32,6,0,0,19,2025-06-17 04:59:40
12724,2024,SCO.1,250,227796,6,4,5,5,3,0,0,0,0,0,2,0,0,0,6,2025-06-17 04:59:42
12724,2024,SCO.1,263,228280,7,2,5,5,1,0,0,0,0,0,3,0,0,0,3,2025-01-28 15:00:55
12724,2024,SCO.1,262,228416,20,0,15,5,4,0,1,0,0,0,6,0,0,0,28,2025-01-30 14:43:44
12724,2024,SCO.1,256,228619,22,0,13,15,2,0,0,1,0,3,15,1,0,0,15,2025-06-17 04:59:37
12724,2024,SCO.1,250,228623,14,6,21,2,3,0,0,0,0,2,5,1,0,0,17,2025-06-17 04:59:42
12724,2024,SCO.1,262,228805,3,0,2,4,0,0,0,0,0,0,2,0,0,0,4,2025-06-17 04:59:39
12724,2024,SCO.1,263,229844,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-24 05:02:07
12724,2024,SCO.1,257,231170,20,9,14,13,6,0,0,0,0,1,5,0,0,0,18,2025-06-17 04:59:41
12724,2024,SCO.1,259,232289,24,2,12,22,3,0,0,2,4,1,11,0,0,0,38,2024-07-13 02:56:32
12724,2024,SCO.1,262,232289,33,1,42,34,11,0,0,5,0,9,21,2,0,0,38,2025-06-17 04:59:39
12724,2024,SCO.1,250,236121,31,5,63,42,7,1,0,2,0,17,57,8,0,0,37,2025-04-28 04:47:07
12724,2024,SCO.1,258,237204,4,3,4,0,0,1,0,0,0,0,0,0,0,0,2,2025-06-17 04:59:39
12724,2024,SCO.1,263,238091,26,0,37,25,9,0,0,1,0,4,9,0,0,0,35,2025-06-17 04:59:37
12724,2024,SCO.1,251,239014,16,2,16,12,3,0,0,0,0,1,8,0,0,0,23,2025-06-17 04:59:41
12724,2024,SCO.1,263,239166,16,4,4,6,0,0,0,1,0,6,10,1,0,0,15,2025-06-17 04:59:37
12724,2024,SCO.1,259,239228,34,17,28,24,2,0,0,0,15,9,44,7,0,0,36,2024-07-13 02:56:32
12724,2024,SCO.1,260,239228,30,15,22,27,1,0,0,1,0,18,41,11,0,0,19,2025-06-17 04:59:40
12724,2024,SCO.1,261,239250,16,0,0,9,1,0,0,1,0,0,0,0,0,58,33,2025-06-17 04:59:38
12724,2024,SCO.1,266,239254,21,10,15,12,3,0,0,3,0,2,7,0,0,0,20,2025-06-17 04:59:40
12724,2024,SCO.1,259,239256,32,7,46,14,7,0,1,0,1,2,11,0,0,0,49,2024-07-13 02:56:32
12724,2024,SCO.1,259,239312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:32
12724,2024,SCO.1,260,239322,37,1,21,11,2,0,0,1,0,0,3,0,0,0,60,2025-06-17 04:59:40
12724,2024,SCO.1,259,239343,32,0,2,2,2,0,0,0,0,0,0,0,0,90,56,2024-07-13 02:56:32
12724,2024,SCO.1,257,240062,24,8,23,24,5,1,0,5,0,9,40,4,0,0,16,2025-06-17 04:59:41
12724,2024,SCO.1,258,240099,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-02-04 05:29:49
12724,2024,SCO.1,260,240720,21,19,5,6,0,0,0,1,0,4,11,1,0,0,8,2025-06-17 04:59:40
12724,2024,SCO.1,267,240727,11,0,0,3,0,0,0,0,0,0,0,0,0,28,22,2025-06-17 04:59:42
12724,2024,SCO.1,259,240908,26,5,18,18,3,0,0,0,1,3,12,0,0,0,44,2024-07-13 02:56:32
12724,2024,SCO.1,266,240956,8,4,4,7,0,1,0,0,0,0,4,0,0,0,7,2025-06-17 04:59:40
12724,2024,SCO.1,266,241820,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2025-06-17 04:59:40
12724,2024,SCO.1,262,243338,28,3,15,26,3,0,0,3,0,0,4,0,0,0,31,2025-06-17 04:59:39
12724,2024,SCO.1,259,243340,17,8,7,11,1,0,0,1,1,2,11,0,0,0,14,2024-07-13 02:56:32
12724,2024,SCO.1,267,243355,14,0,1,1,1,0,0,0,0,0,0,0,0,39,22,2025-06-17 04:59:42
12724,2024,SCO.1,250,243365,17,0,1,6,1,0,0,0,0,0,0,0,0,41,25,2025-06-17 04:59:42
12724,2024,SCO.1,266,243374,25,0,1,4,0,0,0,0,0,0,0,0,0,94,38,2025-06-17 04:59:40
12724,2024,SCO.1,251,243376,20,8,11,19,3,0,0,0,0,4,15,1,0,0,17,2025-06-17 04:59:41
12724,2024,SCO.1,264,243378,29,6,9,18,3,0,0,4,0,12,33,2,0,0,38,2025-06-17 04:59:38
12724,2024,SCO.1,264,243385,35,3,47,37,1,0,0,2,0,34,71,15,0,0,47,2025-06-17 04:59:38
12724,2024,SCO.1,267,243529,26,7,50,37,2,1,0,2,0,11,29,6,0,0,35,2025-06-17 04:59:42
12724,2024,SCO.1,250,243535,36,1,33,15,7,1,0,1,0,3,15,1,0,0,53,2025-06-17 04:59:42
12724,2024,SCO.1,250,243616,28,14,22,18,4,0,1,4,0,14,28,4,0,0,22,2025-06-17 04:59:42
12724,2024,SCO.1,258,245144,6,6,2,1,0,0,0,0,0,0,2,0,0,0,0,2025-02-04 05:29:49
12724,2024,SCO.1,260,245266,33,7,14,28,4,0,0,3,0,13,40,4,0,0,42,2025-06-17 04:59:40
12724,2024,SCO.1,260,245611,12,7,9,7,3,0,0,0,0,1,9,0,0,0,7,2025-06-17 04:59:40
12724,2024,SCO.1,264,248437,29,3,12,21,4,0,1,4,0,4,15,0,0,0,39,2025-06-17 04:59:38
12724,2024,SCO.1,250,249527,21,0,0,1,2,0,0,1,0,0,0,0,0,48,34,2025-01-05 05:39:48
12724,2024,SCO.1,266,249527,33,0,0,1,2,0,0,2,0,0,0,0,0,90,56,2025-06-17 04:59:40
12724,2024,SCO.1,267,250167,5,1,10,1,1,0,0,1,0,1,2,0,0,0,7,2025-06-17 04:59:42
12724,2024,SCO.1,264,252063,12,7,7,2,0,0,0,0,0,6,12,0,0,0,11,2025-06-17 04:59:38
12724,2024,SCO.1,267,252392,8,2,8,8,3,0,0,1,0,2,6,2,0,0,8,2025-06-17 04:59:42
12724,2024,SCO.1,257,252559,28,13,9,8,2,0,0,1,0,17,47,2,0,0,14,2025-06-17 04:59:41
12724,2024,SCO.1,258,253396,2,1,2,0,0,0,0,0,0,1,3,0,0,0,1,2024-08-16 08:55:29
12724,2024,SCO.1,262,254275,14,3,11,13,2,0,0,1,0,17,28,6,0,0,14,2025-06-17 04:59:39
12724,2024,SCO.1,258,255621,13,0,0,2,1,0,0,0,0,0,0,0,0,29,22,2025-06-17 04:59:39
12724,2024,SCO.1,264,255854,35,0,33,42,12,0,0,4,0,3,19,0,0,0,43,2025-06-17 04:59:38
12724,2024,SCO.1,263,256674,20,5,35,22,4,0,0,2,0,16,31,6,0,0,24,2025-06-17 04:59:37
12724,2024,SCO.1,266,257348,25,12,13,23,3,0,0,0,0,0,5,0,0,0,17,2025-06-17 04:59:40
12724,2024,SCO.1,266,257996,20,4,15,11,3,1,0,1,0,0,2,0,0,0,30,2025-06-17 04:59:40
12724,2024,SCO.1,256,258915,11,4,7,9,0,0,0,2,0,9,16,4,0,0,3,2025-06-17 04:59:37
12724,2024,SCO.1,258,259074,33,14,28,30,7,0,0,1,0,9,39,4,0,0,34,2025-06-17 04:59:39
12724,2024,SCO.1,256,259208,36,20,18,34,0,0,0,8,0,22,53,8,0,0,17,2025-06-17 04:59:37
12724,2024,SCO.1,261,259208,3,0,0,5,0,0,0,1,0,3,6,2,0,0,5,2024-08-30 05:04:12
12724,2024,SCO.1,263,259529,15,2,5,6,0,0,0,3,0,1,7,0,0,0,27,2025-06-17 04:59:37
12724,2024,SCO.1,267,259580,7,4,7,1,3,0,0,0,0,0,4,0,0,0,9,2025-03-11 04:48:07
12724,2024,SCO.1,258,259924,28,2,20,15,4,0,1,1,0,3,15,3,0,0,33,2025-06-17 04:59:39
12724,2024,SCO.1,257,260027,33,4,51,33,8,0,0,10,0,17,43,4,0,0,33,2025-06-17 04:59:41
12724,2024,SCO.1,256,260262,32,8,21,10,5,0,0,9,0,27,62,13,0,0,17,2025-06-17 04:59:37
12724,2024,SCO.1,258,260280,28,3,16,5,6,0,0,1,0,1,6,1,0,0,32,2025-06-17 04:59:39
12724,2024,SCO.1,266,260947,27,24,12,5,0,0,0,1,0,11,22,3,0,0,6,2025-06-17 04:59:40
12724,2024,SCO.1,256,261087,2,0,4,1,0,0,0,1,0,3,8,0,0,0,0,2024-08-30 05:04:10
12724,2024,SCO.1,258,261107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-01-02 05:39:42
12724,2024,SCO.1,267,261410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-15 04:58:09
12724,2024,SCO.1,257,261425,6,4,1,2,0,0,0,2,0,4,10,2,0,0,1,2025-02-07 05:36:45
12724,2024,SCO.1,260,261438,32,7,29,10,5,2,0,0,0,5,16,1,0,0,42,2025-06-17 04:59:40
12724,2024,SCO.1,263,261459,25,2,11,22,5,0,0,1,0,3,16,0,0,0,36,2025-06-17 04:59:37
12724,2024,SCO.1,250,262054,25,10,14,18,5,0,0,2,0,1,8,0,0,0,28,2025-06-17 04:59:42
